"seed_id","scenario_id","scenario_index","confounding_axis","nominal_strength","n_study","n_case","n_control","cramers_v_phenotype_batch","abs_cor_phenotype_within_batch_order","weighted_mean_abs_within_plate_cor","max_abs_within_plate_cor","design_formula","design_nrow","design_ncol","design_rank","design_full_rank","design_condition_number","design_min_singular_value","target_case_count_P1","ideal_case_count_P1","realized_case_fraction_P1","target_case_count_P2","ideal_case_count_P2","realized_case_fraction_P2","target_case_count_P3","ideal_case_count_P3","realized_case_fraction_P3","target_case_count_P4","ideal_case_count_P4","realized_case_fraction_P4","target_case_count_P5","ideal_case_count_P5","realized_case_fraction_P5","n_qc","n_responsive_features","effect_magnitude_log","phenotype_supplied_to_correction","correction_input_fields","config_sha256","scenario_config_sha256","clean_baseline_log_sha256","batch_artifact_log_sha256","drift_artifact_log_sha256","technical_artifact_log_sha256","metadata_sha256","responsive_feature_truth_sha256","allocation_priority_sha256","method_rng_policy_sha256","phenotype_allocation_sha256","clean_ground_truth_sha256","raw_intensity_sha256","bundle_relative_path","bundle_sha256","validation_passed"
"CONF17","CONF17_batch_0p90",11,"batch",0.9,450,225,225,0.814922551799923,0.0192461970465123,0.0431578886551085,0.103768540057262,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,10.5889992081475,2.62063961192069,86,85.5,0.955555555555556,86,85.5,0.955555555555556,45,45,0.5,4,4.5,0.0444444444444444,4,4.5,0.0444444444444444,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","a45cce0af90c64f588a67c80ab89bcf6a51f6eebd677efd0875524d558589be2","d7fa4372635db9a523996e353b770d5478244faa5cde045b77e7d111e8077674","8f77a3df1f81ddbc35a0f2a3c3e199b84696ad5fbab6f82cd143f8d26dc6ce8a","599c28e9cc0fb0dc54af9291f25c7ba86b048a9af2d0fd360d39974e283d304e","2f2ae1f99cafa6763398577f830b76b1ba9bab003d3f8094f3e5ab9081ee88d1","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","13823d531d88144048b1899f10e5f7b3a950e62deca750ac498a72acdce792a0","25ee1ef7af20489048d9a9639ea534ceaf2e19db8365488b327aa232b71bbb94","069b56a7910aa6f8df14d44d8f3b3b028d924b42410445f2c51e88fb34ea8bdf","4b43d46f564a770fe8bccab49fddbd2b01b2793e2eeba7f11af6f483116b5e92","207fd27ebe9d2271b0de1de3e46fbe8303710e7e194725b433d08c94f8a65408","849e88fcc55682ac3850627611eaeddf3c488de03787bd4d07e36fcc5feccfc6","bundles/CONF17_batch_0p90.rds","e2e312acb9187ebd732c884de3c4561b5ef15f0403b6e7b6a95be4b73df1c32c",TRUE
"CONF17","CONF17_run_order_0p90",12,"run_order",0.9,450,225,225,0,0.854445610211607,0.854445610211607,0.86009116134525,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,11.7837446427643,2.33233715759618,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","bde84ce0524f6fff59b095ef238b9d9648ecde8dedde2778f3c2deb36bd6e9b5","d7fa4372635db9a523996e353b770d5478244faa5cde045b77e7d111e8077674","8f77a3df1f81ddbc35a0f2a3c3e199b84696ad5fbab6f82cd143f8d26dc6ce8a","599c28e9cc0fb0dc54af9291f25c7ba86b048a9af2d0fd360d39974e283d304e","2f2ae1f99cafa6763398577f830b76b1ba9bab003d3f8094f3e5ab9081ee88d1","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","13823d531d88144048b1899f10e5f7b3a950e62deca750ac498a72acdce792a0","25ee1ef7af20489048d9a9639ea534ceaf2e19db8365488b327aa232b71bbb94","069b56a7910aa6f8df14d44d8f3b3b028d924b42410445f2c51e88fb34ea8bdf","dbe51adb217c775a520865ba6077897f73ac60683c6003dfa405735735daee8c","cb2fb3e040d3e19f206030801439cb8592953b045524d6361ee5a102f94bc81e","b27c487682fe79490ffbcb7bd5aed79929954678314a42ed13b358b09b722896","bundles/CONF17_run_order_0p90.rds","c22386db9e017f7aa1ff387cc738e1799c10875b550cfd1a110c07eebae2f7d4",TRUE
"CONF17","CONF17_joint_0p90",13,"joint",0.9,450,225,225,0.814922551799923,0.289719419540165,0.457589254506636,0.86009116134525,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,12.5704912076543,2.19767395226525,86,85.5,0.955555555555556,86,85.5,0.955555555555556,45,45,0.5,4,4.5,0.0444444444444444,4,4.5,0.0444444444444444,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","972e936b2e8328ceff17f0d1c5022fdc7b42b8609ba6226113eb39f2868441bf","d7fa4372635db9a523996e353b770d5478244faa5cde045b77e7d111e8077674","8f77a3df1f81ddbc35a0f2a3c3e199b84696ad5fbab6f82cd143f8d26dc6ce8a","599c28e9cc0fb0dc54af9291f25c7ba86b048a9af2d0fd360d39974e283d304e","2f2ae1f99cafa6763398577f830b76b1ba9bab003d3f8094f3e5ab9081ee88d1","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","13823d531d88144048b1899f10e5f7b3a950e62deca750ac498a72acdce792a0","25ee1ef7af20489048d9a9639ea534ceaf2e19db8365488b327aa232b71bbb94","069b56a7910aa6f8df14d44d8f3b3b028d924b42410445f2c51e88fb34ea8bdf","cd0bf255278df9e7d03480d3e764cb9391e742115ec7c20ef4bda4a902a0b954","2f043da6822f54675c8826e4928ab9015a84a4e05a80f44697cee0f736aad3a5","9b634ae21574881c9d814e59d19d6e1fff052e616f2a96f346be51dc3e351062","bundles/CONF17_joint_0p90.rds","535f07ab501d4a2a95b4071e106ee2ae30a6557bee60f79517fcde26b5080074",TRUE
"CONF17","CONF17_batch_1p00",14,"batch",1,450,225,225,0.894427190999916,0.00248062095266159,0.0124031047633079,0.0124031047633079,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,13.386360848175,2.07215368885452,90,90,1,90,90,1,45,45,0.5,0,0,0,0,0,0,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","fb9c1992162fdd602373b26b02ce6c1818981e6516e8ed1b17d949ee9c17a421","d7fa4372635db9a523996e353b770d5478244faa5cde045b77e7d111e8077674","8f77a3df1f81ddbc35a0f2a3c3e199b84696ad5fbab6f82cd143f8d26dc6ce8a","599c28e9cc0fb0dc54af9291f25c7ba86b048a9af2d0fd360d39974e283d304e","2f2ae1f99cafa6763398577f830b76b1ba9bab003d3f8094f3e5ab9081ee88d1","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","13823d531d88144048b1899f10e5f7b3a950e62deca750ac498a72acdce792a0","25ee1ef7af20489048d9a9639ea534ceaf2e19db8365488b327aa232b71bbb94","069b56a7910aa6f8df14d44d8f3b3b028d924b42410445f2c51e88fb34ea8bdf","cf8dd926704f3b383e9cdfe31c07feb62f957a8cbf93146891ad4c30363d6379","8968e2159df8d7ed17d3400aaf0268e0911ab41b0e652bb7859b45cbc5e0fb7a","24a2ba5c0f1491492065fd0600ac5a535ac33f7adea393207f3ad54909a6b1a5","bundles/CONF17_batch_1p00.rds","c56464d6f9632318cebf481160ca22a26bc3face7c80feb6a30bfe9b22d2e224",TRUE
"CONF17","CONF17_run_order_1p00",15,"run_order",1,450,225,225,0,0.866078867093054,0.866078867093054,0.866078867093054,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,12.2571850578752,2.24189736854381,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","68593bebbe9eaf79918cf116bfe49fb0714028053b16d577f809791cab36737d","d7fa4372635db9a523996e353b770d5478244faa5cde045b77e7d111e8077674","8f77a3df1f81ddbc35a0f2a3c3e199b84696ad5fbab6f82cd143f8d26dc6ce8a","599c28e9cc0fb0dc54af9291f25c7ba86b048a9af2d0fd360d39974e283d304e","2f2ae1f99cafa6763398577f830b76b1ba9bab003d3f8094f3e5ab9081ee88d1","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","13823d531d88144048b1899f10e5f7b3a950e62deca750ac498a72acdce792a0","25ee1ef7af20489048d9a9639ea534ceaf2e19db8365488b327aa232b71bbb94","069b56a7910aa6f8df14d44d8f3b3b028d924b42410445f2c51e88fb34ea8bdf","151e736f4ffff3859ba33d8926cb6489fe36679c09345d5c02f9e25a780677da","17d03b582e691867c6ce94c2d636d4487a16584e14102f4316e180da70103305","ee5b0e8dfef548985130e629132254898827857495e2b221d413204eb11fcf93","bundles/CONF17_run_order_1p00.rds","1163599e83f47dd6ab85e1bd77fc18370912891d8ffc1544651416747ca10454",TRUE
"CONF17","CONF17_joint_1p00",16,"joint",1,450,225,225,0.894427190999916,0.173215773418611,0.866078867093054,0.866078867093054,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,14.8598036973637,1.86190902773352,90,90,1,90,90,1,45,45,0.5,0,0,0,0,0,0,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","c15dfa659efc2f52acfe7fd9f599dedbc4bddc212af4dac857a3bc2e5cccb5b3","d7fa4372635db9a523996e353b770d5478244faa5cde045b77e7d111e8077674","8f77a3df1f81ddbc35a0f2a3c3e199b84696ad5fbab6f82cd143f8d26dc6ce8a","599c28e9cc0fb0dc54af9291f25c7ba86b048a9af2d0fd360d39974e283d304e","2f2ae1f99cafa6763398577f830b76b1ba9bab003d3f8094f3e5ab9081ee88d1","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","13823d531d88144048b1899f10e5f7b3a950e62deca750ac498a72acdce792a0","25ee1ef7af20489048d9a9639ea534ceaf2e19db8365488b327aa232b71bbb94","069b56a7910aa6f8df14d44d8f3b3b028d924b42410445f2c51e88fb34ea8bdf","1d24f34bcf9828bd8786043a3008e63388610c609ccf0d91446d58b3aee28761","3483433001cd058235ae7f40866b9d57e75029488f1c16aeeabb53e6ff6b5e30","140a3f76d73183447fd685f1e9a0f49e5bec91746752d2655cf2ee1bf186f2f3","bundles/CONF17_joint_1p00.rds","38a2e74c6b56118c35add12b122677eaaa5ae46f05ab9a23915a433a1954a272",TRUE
"CONF18","CONF18_none_0p00",1,"none",0,450,225,225,0,0.0396043965890454,0.102903000208686,0.135578765860987,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,7.20816553066977,3.85670567941344,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","87c1378c01052e5bed6b3d9886d1bcae9f69cdefc6afc9045d04e432e6998c48","b572a598a4116a5a74fa67a0793174a5d456043f18e4aa7773917bdb258538e9","6b87185aa562f614427a353ccf8d2e46aeda83bdee542d95b563d7499d4c4cd2","9cd45c4066c5781cad037e8da1455f1fce29c562b223d0b3936f585acbcc95a3","e5971cb51fb9fd804f7ecd17928a7c19b6a90c62424017979a373c2db23047ba","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","1b386a2b24507fea925665e49ad735a157ad946df01db183a6f0a319ff382abc","37d859945361ddb09cb5d1e0eecd8aced06d1fb998823cd3ae9e23af63f80069","5ce88c01656f29d7972f4781b56e912ac038610c19ae0beaf3f926bb7599f2be","320bfdd7db8c75084adae7a2a355449f816537cbb7c35df9e80332dbb25ba0d6","e3a777142da2344babc1fef83b89f23219e307486318a8a71a9fd53ea75e7926","d67b5135d4c48ceff0876111d8008c7bb8ffeabedf378c345540ca67a8f2b21b","bundles/CONF18_none_0p00.rds","9acbba7b7b568d73f02c9573c682d58ff25704436e0db5925c271af73c306278",TRUE
"CONF18","CONF18_batch_0p25",2,"batch",0.25,450,225,225,0.218637757799979,0.0548302769191751,0.129888768789055,0.212597666867862,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,7.36714053383484,3.76929340262202,56,56.25,0.622222222222222,56,56.25,0.622222222222222,45,45,0.5,34,33.75,0.377777777777778,34,33.75,0.377777777777778,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","36dced170e5e13000fda614b0a3940467ebb31c0f5ec2425b2b41782c106419e","b572a598a4116a5a74fa67a0793174a5d456043f18e4aa7773917bdb258538e9","6b87185aa562f614427a353ccf8d2e46aeda83bdee542d95b563d7499d4c4cd2","9cd45c4066c5781cad037e8da1455f1fce29c562b223d0b3936f585acbcc95a3","e5971cb51fb9fd804f7ecd17928a7c19b6a90c62424017979a373c2db23047ba","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","1b386a2b24507fea925665e49ad735a157ad946df01db183a6f0a319ff382abc","37d859945361ddb09cb5d1e0eecd8aced06d1fb998823cd3ae9e23af63f80069","5ce88c01656f29d7972f4781b56e912ac038610c19ae0beaf3f926bb7599f2be","87fa48dd6f860523f87fb2b3e49fb5ddada3eaf08583cd293d942ec2c8379d52","4c3ec06277fb16736aaed049264765307c59d02f358f62a8cc4ab2851819ec19","3383f6fa23cdfda3e450bed938a480a9d9e6307ac94e1446c2418a7babb6b27b","bundles/CONF18_batch_0p25.rds","4c8539391b87429aea642eeb2c432853618fec982e8ad52002b5d94c5326c590",TRUE
"CONF18","CONF18_run_order_0p25",3,"run_order",0.25,450,225,225,0,0.409986766417482,0.409986766417482,0.4691795146672,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,7.34774613752779,3.76342036432652,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","1ebbf8d5aa7eed8c5b4573467488c91765b8c5c80905fbfe7fd8b5f9ea27dece","b572a598a4116a5a74fa67a0793174a5d456043f18e4aa7773917bdb258538e9","6b87185aa562f614427a353ccf8d2e46aeda83bdee542d95b563d7499d4c4cd2","9cd45c4066c5781cad037e8da1455f1fce29c562b223d0b3936f585acbcc95a3","e5971cb51fb9fd804f7ecd17928a7c19b6a90c62424017979a373c2db23047ba","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","1b386a2b24507fea925665e49ad735a157ad946df01db183a6f0a319ff382abc","37d859945361ddb09cb5d1e0eecd8aced06d1fb998823cd3ae9e23af63f80069","5ce88c01656f29d7972f4781b56e912ac038610c19ae0beaf3f926bb7599f2be","165b6129e6e28cbd9be7d23269d36ff187bae5c8e2eeeec862df5470ae14a9a7","91e3e379b4275fc3b44db5dab34960c6b1a2bb725a1ff4fcfb8909e4b7a6d17a","00759927f655f37caef7aacf38dbda5858987120a6be565c7c52a180bddb705e","bundles/CONF18_run_order_0p25.rds","50edde3f1fa291e6bada69e9e33b3c1f6dc020564e38988975cac5b36efa4e84",TRUE
"CONF18","CONF18_joint_0p25",4,"joint",0.25,450,225,225,0.218637757799979,0.395787349929833,0.405234145275163,0.483417101425678,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,7.67870284076219,3.59872412449646,56,56.25,0.622222222222222,56,56.25,0.622222222222222,45,45,0.5,34,33.75,0.377777777777778,34,33.75,0.377777777777778,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","6a15ae7a314bb90081dacafa1dee602291580236b179b6b98414369741d009ba","b572a598a4116a5a74fa67a0793174a5d456043f18e4aa7773917bdb258538e9","6b87185aa562f614427a353ccf8d2e46aeda83bdee542d95b563d7499d4c4cd2","9cd45c4066c5781cad037e8da1455f1fce29c562b223d0b3936f585acbcc95a3","e5971cb51fb9fd804f7ecd17928a7c19b6a90c62424017979a373c2db23047ba","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","1b386a2b24507fea925665e49ad735a157ad946df01db183a6f0a319ff382abc","37d859945361ddb09cb5d1e0eecd8aced06d1fb998823cd3ae9e23af63f80069","5ce88c01656f29d7972f4781b56e912ac038610c19ae0beaf3f926bb7599f2be","5bbb48a601796bf6b55bad0ba0962b623adc152214ce7e9c122ce4039b17075e","c71271ae55f20a499548ba6690e0fd2de5492f8c0b9f2e993ee5587ee1accb43","f92bd7dd3ad4ca5c5fc1a57474568502e7e415750e470839da4401f1fba96e41","bundles/CONF18_joint_0p25.rds","82aa562f25a208a60e8ef5c6cdee1afbe01f26c09f388157d67d0aec04ea8d0a",TRUE
"CONF18","CONF18_batch_0p50",5,"batch",0.5,450,225,225,0.457151675399957,0.054659199612095,0.126911785574566,0.219938571740537,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,7.79390475058276,3.55998004545875,68,67.5,0.755555555555556,68,67.5,0.755555555555556,45,45,0.5,22,22.5,0.244444444444444,22,22.5,0.244444444444444,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","bb477324773c6f84f4ac5ca9a37658a84cae41ef169d6ed40a9bed85762cf6fe","b572a598a4116a5a74fa67a0793174a5d456043f18e4aa7773917bdb258538e9","6b87185aa562f614427a353ccf8d2e46aeda83bdee542d95b563d7499d4c4cd2","9cd45c4066c5781cad037e8da1455f1fce29c562b223d0b3936f585acbcc95a3","e5971cb51fb9fd804f7ecd17928a7c19b6a90c62424017979a373c2db23047ba","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","1b386a2b24507fea925665e49ad735a157ad946df01db183a6f0a319ff382abc","37d859945361ddb09cb5d1e0eecd8aced06d1fb998823cd3ae9e23af63f80069","5ce88c01656f29d7972f4781b56e912ac038610c19ae0beaf3f926bb7599f2be","b5c55445121e13ac9e6582616ab04b874e1badd44f7aab315b0e0d74a66d6582","98fa3ac406bb72b8d17ed277933988f0489f12275cab54f3a3035c54b1046fff","efd889219eacfa29ae4a34e2f88f702a7f8a3b873c2ecda86beb2e73ea35a952","bundles/CONF18_batch_0p50.rds","b028dff4efdee15a27f6fc51f9186dc99184e2ab658c665add5de6333553db09",TRUE
"CONF18","CONF18_run_order_0p50",6,"run_order",0.5,450,225,225,0,0.669682118565089,0.669682118565089,0.705266198437751,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,8.28300260183975,3.32644220785399,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","69d3517ae48605e786251e35c48d5013e351758739c1693f059ac803b86d8c44","b572a598a4116a5a74fa67a0793174a5d456043f18e4aa7773917bdb258538e9","6b87185aa562f614427a353ccf8d2e46aeda83bdee542d95b563d7499d4c4cd2","9cd45c4066c5781cad037e8da1455f1fce29c562b223d0b3936f585acbcc95a3","e5971cb51fb9fd804f7ecd17928a7c19b6a90c62424017979a373c2db23047ba","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","1b386a2b24507fea925665e49ad735a157ad946df01db183a6f0a319ff382abc","37d859945361ddb09cb5d1e0eecd8aced06d1fb998823cd3ae9e23af63f80069","5ce88c01656f29d7972f4781b56e912ac038610c19ae0beaf3f926bb7599f2be","390635d71eb65408bf63549ef3792936b692e9fa51220c5bcdac0f96272ad9f4","1dabd862b3b0fa04e147c433bb0040696c72ff1290ff4c05e817dc017e15c738","b24ea768cc3d0e35fb50315fb02aa94e551862d519705c0a3a36bce49fa21c6a","bundles/CONF18_run_order_0p50.rds","3711d7932ce633495d58efc57cbfa4d314d78a27bfa0740dc8c5d85193bb1c04",TRUE
"CONF18","CONF18_joint_0p50",7,"joint",0.5,450,225,225,0.457151675399957,0.528885494838158,0.592275630760671,0.705266198437751,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,9.24324801643022,2.98154159463791,68,67.5,0.755555555555556,68,67.5,0.755555555555556,45,45,0.5,22,22.5,0.244444444444444,22,22.5,0.244444444444444,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","13198d3f296aaae7ea4ee792fb337a44ec5ecbae58a59bc278c2ededc669fb46","b572a598a4116a5a74fa67a0793174a5d456043f18e4aa7773917bdb258538e9","6b87185aa562f614427a353ccf8d2e46aeda83bdee542d95b563d7499d4c4cd2","9cd45c4066c5781cad037e8da1455f1fce29c562b223d0b3936f585acbcc95a3","e5971cb51fb9fd804f7ecd17928a7c19b6a90c62424017979a373c2db23047ba","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","1b386a2b24507fea925665e49ad735a157ad946df01db183a6f0a319ff382abc","37d859945361ddb09cb5d1e0eecd8aced06d1fb998823cd3ae9e23af63f80069","5ce88c01656f29d7972f4781b56e912ac038610c19ae0beaf3f926bb7599f2be","91b8f81e8deb4cb1d38144db37c9f97c35cdb6cedb8dd27e0394901e3c0c1b47","fbfc19edc3ca1ab96c259e82f9835732ef6f7dc79a70559eeb95a240d9c94502","fabfd40e9b8adfd2ba89246a885e47ee93f92aa4561a1e8d1854f353875627d4","bundles/CONF18_joint_0p50.rds","cf697c0a1686d409ce4d6e9602b9693521237017148c46ba30c0a25b355d724f",TRUE
"CONF18","CONF18_batch_0p75",8,"batch",0.75,450,225,225,0.675789433199936,0.0127452593774682,0.0696480621878151,0.121037194759177,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,8.78556466449565,3.1581309016705,79,78.75,0.877777777777778,79,78.75,0.877777777777778,45,45,0.5,11,11.25,0.122222222222222,11,11.25,0.122222222222222,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","a434342ac3f5aba1fd03d45c9444e07a8880b85a495d59c13f7b1b109564cd9b","b572a598a4116a5a74fa67a0793174a5d456043f18e4aa7773917bdb258538e9","6b87185aa562f614427a353ccf8d2e46aeda83bdee542d95b563d7499d4c4cd2","9cd45c4066c5781cad037e8da1455f1fce29c562b223d0b3936f585acbcc95a3","e5971cb51fb9fd804f7ecd17928a7c19b6a90c62424017979a373c2db23047ba","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","1b386a2b24507fea925665e49ad735a157ad946df01db183a6f0a319ff382abc","37d859945361ddb09cb5d1e0eecd8aced06d1fb998823cd3ae9e23af63f80069","5ce88c01656f29d7972f4781b56e912ac038610c19ae0beaf3f926bb7599f2be","68ce48a3c63bb3bbba25b5905df9d8fef0646c31df9befa508a8a51261da8880","84546d6a982026652830baf98369d23cb20245d4ddffb325776bc178d5045450","f03d07124a2f7b4bfb8910788493fd22af87a0b933f0e7dc885012259ba2aabf","bundles/CONF18_batch_0p75.rds","34c8049834003fb5a335fdc6ec07b9314cc95a22e1abbfde4783d8603249d0bd",TRUE
"CONF18","CONF18_run_order_0p75",9,"run_order",0.75,450,225,225,0,0.810991974213259,0.810991974213259,0.817321834575223,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,10.4387389577659,2.63440156036246,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,45,45,0.5,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","b46785413b56edb5bd8bc47480459d9bf5278545c489632ece6de4017fef23d8","b572a598a4116a5a74fa67a0793174a5d456043f18e4aa7773917bdb258538e9","6b87185aa562f614427a353ccf8d2e46aeda83bdee542d95b563d7499d4c4cd2","9cd45c4066c5781cad037e8da1455f1fce29c562b223d0b3936f585acbcc95a3","e5971cb51fb9fd804f7ecd17928a7c19b6a90c62424017979a373c2db23047ba","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","1b386a2b24507fea925665e49ad735a157ad946df01db183a6f0a319ff382abc","37d859945361ddb09cb5d1e0eecd8aced06d1fb998823cd3ae9e23af63f80069","5ce88c01656f29d7972f4781b56e912ac038610c19ae0beaf3f926bb7599f2be","b61b9bd4a0378251dbe45f1a3aa49ae2e0a238018c24e58f2ba64cd4f989e792","feadf8fc710acc005394f4d90cf7837ac5801f09db42b057b3df179d6864580f","aff6110531e54cb51240a92dbb36b1a2cf5240a035216d173dabee159a1015b9","bundles/CONF18_run_order_0p75.rds","bfa5b1f7fd3a72621b8227d30e23bb971dff38a753902bb2baf38bd3d5e12322",TRUE
"CONF18","CONF18_joint_0p75",10,"joint",0.75,450,225,225,0.675789433199936,0.441978222841463,0.589161916679407,0.81218951536282,"~ phenotype + plate + within_plate_position_scaled",450,7,7,TRUE,11.0060632416781,2.50547139205266,79,78.75,0.877777777777778,79,78.75,0.877777777777778,45,45,0.5,11,11.25,0.122222222222222,11,11.25,0.122222222222222,50,100,0.35,FALSE,"sample_id;plate;order_in_plate;run_order;sample_type","e2452e8cba452fa669bc0202c76b7fc52f8d16e63ff273bbdac6c9ce5adfc3e7","d5937eed7795f897225eea3a1127700a5d29aa6d8402130524506f5e0d7a0792","b572a598a4116a5a74fa67a0793174a5d456043f18e4aa7773917bdb258538e9","6b87185aa562f614427a353ccf8d2e46aeda83bdee542d95b563d7499d4c4cd2","9cd45c4066c5781cad037e8da1455f1fce29c562b223d0b3936f585acbcc95a3","e5971cb51fb9fd804f7ecd17928a7c19b6a90c62424017979a373c2db23047ba","b7d59407a3cef323480a5495fa633bc3f13c9a57381758413f92c01659087947","1b386a2b24507fea925665e49ad735a157ad946df01db183a6f0a319ff382abc","37d859945361ddb09cb5d1e0eecd8aced06d1fb998823cd3ae9e23af63f80069","5ce88c01656f29d7972f4781b56e912ac038610c19ae0beaf3f926bb7599f2be","c88c13dcfc0d5ac7c6aae16f0237734f1e3ae8990371639698b4255b3227f9be","da3e2464041e6e451a1bf6d8b7d15b973131ef2c51d5743e82e358dd5ba33438","31cff9d801f698ba289b8a72851d9f4e1d1c3d6758d4088aeba393a3a148dbfc","bundles/CONF18_joint_0p75.rds","6eb23df65855680bca51afd20132b7d5ee843b6664bb2542cbb68e3e900309a9",TRUE
